"codi_barri";"nom_barri";"Barrio.turístico.en.2023";"satisfaction";"Economic";"Healthcare";"Housing";"Infrastructure";"Mobility";"Social";"Urban"
14;"la Font de la Guatlla";"No";7,8;-0,0522426302189354;-0,614898700254259;0,037278300246115;0,06374730780381;-0,0990489697283776;0,184686487413725;-0,488457023178392
15;"Hostafrancs";"No";7;-0,00535999338368768;-0,402013833771406;-0,157978943994719;0,146759209218563;0,366969983396879;0,164677378980199;-0,121730617921423
16;"la Bordeta";"No";7,35;0,0770273250183983;-0,18390649223385;-0,119608673949447;-0,156706043882762;-0,0254796596334284;0,607551457349364;-0,343840662067648
17;"Sants - Badal";"No";6,98;-0,115151818251451;-0,135810954883265;-0,0435892666479106;-0,19034447961369;0,358248316911901;0,226694337396506;0,124586827838
18;"Sants";"No";7,89;0,0744221357052886;0,615511037384241;-0,201382938728189;0,19113975564767;0,323541768168607;0,740440250210104;0,681082535917837
19;"les Corts";"No";7,85;0,601249728830456;0,699886257555189;0,00271275759593646;0,767546369155719;0,760704288023681;0,954125261490745;0,556537382961973
20;"la Maternitat i Sant Ramon";"No";7,84;0,339561147592582;0,307743864976813;0,176385268351858;0,433957306708206;0,4134105726056;0,781669592201239;0,109106359046264
21;"Pedralbes";"No";7,93;0,530905785166485;-0,351616897251044;0,194964835429296;0,372277426218143;-0,137862497686896;0,380303661431295;-0,0551691897224523
22;"Vallvidrera, el Tibidabo i les Planes";"No";7,88;0,500159996495785;-0,673740181837634;0,0697368833568859;0,0862434302172826;-1,5324551705842;-0,274801155277894;-0,102931689109765
23;"Sarrià";"No";7,82;0,866442540428845;0,465167172984295;-0,636400234332573;0,374000195827711;-0,141436058501827;1,00598738855925;0,472584086869643
24;"les Tres Torres";"No";7,38;0,915029361056179;0,391129364870801;-0,164453399867001;0,223686263535901;-0,40007012677765;0,5580254528133;0,0984950712885559
25;"Sant Gervasi - la Bonanova";"No";7,77;0,869330456122467;0,536343454907194;-0,297021531302986;0,84253733718187;-0,0788511033551576;0,253851232554621;0,454916516969362
26;"Sant Gervasi - Galvany";"No";7,76;1,00664942358878;1,44003371651453;-0,0828770486411108;0,680025579001264;0,609014788788584;0,868366401708132;0,956804148365301
27;"el Putxet i el Farró";"No";8,02;0,602459355430872;-0,0837993672973513;-0,162118524860263;0,619520149412571;0,252256437309837;0,946119753004294;0,570943512595959
28;"Vallcarca i els Penitents";"No";7,79;0,389479564473717;0,268778374620033;-0,0333729640384731;0,853304951679439;0,12554161174417;0,654785251237715;-0,0774668623807579
29;"el Coll";"No";7,72;0,0733471144970087;-0,174693320628916;0,047118289740046;0,0427340165126285;-0,373554483949794;0,433114408240519;-0,238795228398586
32;"el Camp d'en Grassot i Gràcia Nova";"No";8,05;0,420331467707244;0,096271739666289;-0,00334159588104928;0,492758462725699;0,300884646979677;0,877433883265782;0,235674970896659
33;"el Baix Guinardó";"No";7,6;0,187343777451166;-0,248069508627648;0,107198808679136;0,31969582612376;-0,0326406513808923;0,536305295941314;-0,0354162890084412
34;"Can Baró";"No";7,79;0,0519702576854133;-0,617193067552366;-0,0842629590059092;-0,0882532745035529;-1,16182782839235;0,329280490362936;-0,275741256794154
35;"el Guinardó";"No";7,53;0,109906964016393;0,388570279228149;0,0595803194190797;0,141978105177566;0,254708883367722;0,594173137112227;0,653673970434427
36;"la Font d'en Fargues";"No";7,98;0,36591757147679;-0,300899347729024;0,291123492799806;-0,070064157952222;-0,519918391841663;1,09283307871923;0,305573655823085
37;"el Carmel";"No";7,28;-0,343375169114119;0,384203221793078;0,156509258160216;-0,680781596697375;0,179152178437323;-0,864486467906591;1,12820306688996
38;"la Teixonera";"No";7,7;-0,148483054913381;-0,00636835178771006;0,179135427090493;-0,347621118573555;-0,0122686177390826;-0,85300656319779;-0,211009437850064
39;"Sant Genís dels Agudells";"No";7,89;-0,0844628318212031;-0,29227520424905;0,176483069977605;-0,305788902465726;-0,818222446239663;-0,32876211886605;-0,918794296847943
40;"Montbau";"No";8,04;0,141723507841979;-0,446572633629265;0,343259220049349;-0,1912200859305;-0,848807969265494;-0,492734731706382;-0,698173370163675
41;"la Vall d'Hebron";"No";8,31;0,388514011381556;-0,576329338050235;0,190172362141952;-0,0368209326643251;-0,256634105597587;0,295253775675201;-0,896813354904256
42;"la Clota";"No";8,67;0,190376433207877;0,325204819176881;-1,65551523776436;-0,610794577991918;-1,78088731641649;0,685814726867214;-0,857748345648822
43;"Horta";"No";8,37;0,0936410740914311;0,431343950394645;0,227623439314862;-0,118985699846655;0,311168388701164;0,488553252186952;0,39921230335531
44;"Vilapicina i la Torre Llobeta";"No";7,62;0,0467725483833787;0,189688662680671;0,280778440798462;-0,0364036883243683;0,288659799354863;-0,225396277557505;0,00498963930579214
45;"Porta";"No";7,61;-0,359981246486343;-0,343136891768193;0,203410061563306;-0,68506176571722;0,422877217222891;-0,238680412485929;-0,114969759546095
46;"el Turó de la Peira";"No";7,2;-0,599771614520726;-0,39192139726502;-0,0462186197777719;-0,702564564456132;0,164786237780631;-0,938424489075108;-0,0848531865744495
47;"Can Peguera";"No";5,83;-0,633361507319561;-0,12066558167378;-0,0295377998225069;-1,16540311788495;-0,216042047656558;-0,918039508161765;-0,420355262364829
48;"la Guineueta";"No";7,71;0,00715269160791043;-0,153633521988369;0,481812977365201;-0,281427296976455;0,209398046545627;-0,0264300792307353;-0,12016136951204
49;"Canyelles";"No";8,66;-0,0847620441529459;-0,762474547306424;1,11119426410771;-0,511545633898787;-0,000633181947530148;-0,482346219226684;-0,468875261560764
50;"les Roquetes";"No";7,22;-0,882824313865922;-0,149667829512395;-0,0138726117178568;-0,928990605029035;-0,154015026984231;-1,20337471909287;-0,299805254969586
51;"Verdun";"No";7,18;-0,570521930547627;-0,0569520366741663;0,0382001334797591;-0,793522014731419;0,0802288646013688;-1,04884684660306;-0,146809425022807
52;"la Prosperitat";"No";7,33;-0,306056798393844;-0,194499595447724;0,136324585165837;-0,717978235862621;-0,143640016297462;-0,763466518803401;-0,028046374159931
53;"la Trinitat Nova";"No";7,05;-0,949270015708299;-0,703384755079067;0,0847331162943188;-0,958713765450601;-0,0389668332731137;-1,52677563993736;-0,744421279759706
54;"Torre Baró";"No";7,16;-0,936298801137918;-0,159099632817682;0,137486459306891;-1,1301496203287;-0,303941267879188;-1,86818160695527;-0,690059082248712
55;"Ciutat Meridiana";"No";7;-1,35267388811037;-0,12854119004608;0,0753985158638261;-1,38597946097513;-0,501843270753125;-1,69159522882673;-0,481479712441448
56;"Vallbona";"No";8;-0,798881006769408;-0,523384917595874;0,894487075862791;-0,676318671054929;-1,46865043367258;-1,41753352801818;-0,602330954874878
57;"la Trinitat Vella";"No";6,65;-1,0835166725553;0,269897637525983;-0,0381621347864339;-1,13535627487629;-0,432616811707673;-1,29414173916406;-0,432843902130653
58;"Baró de Viver";"No";6,19;-0,795747639424707;-0,486159022400187;0,605312400250156;-1,17072556167391;-0,711282927654946;-1,53424626971192;-0,843110615514835
59;"el Bon Pastor";"No";7,85;-0,222039917152794;-0,44330158834967;0,371066587661216;-0,621804280374141;-0,146243559155445;-0,782107664993296;-0,0226237130822846
60;"Sant Andreu";"No";7,96;0,228605055784116;0,923881726636658;0,281332640302732;0,310593831248073;0,497188528769143;0,894977955752534;0,813284073195778
61;"la Sagrera";"No";7,91;0,0398668784772745;0,284829003718889;0,0859147372881417;0,0447281668395912;0,331489303821049;0,379014546792632;-0,188805835941918
62;"el Congrés i els Indians";"No";7,8;0,121515489594432;-0,254207848528973;0,392710718058172;-0,024062619468399;0,0276528561141602;0,367967481799114;-0,155172004789692
63;"Navas";"No";7,69;0,110130478654011;-0,275005838941197;0,151188947543298;0,0695726957468276;0,395523343553313;0,493677746046742;-0,212071027238546
64;"el Camp de l'Arpa del Clot";"No";7,65;0,0564240920408627;0,0622515126160881;-0,0178342423106201;0,251082823719302;0,465372327935984;0,383465093213493;0,332568905859417
65;"el Clot";"No";7,62;0,186928756131637;-0,0338503204020465;0,135832190706872;0,155342229720378;0,355825388063106;0,478357420656624;-0,388670823985369
66;"el Parc i la Llacuna del Poblenou";"No";7,94;0,277787471753813;-0,266531294990252;-0,0965777227253545;0,548175864775488;0,437594357918576;0,320565631222801;-0,208505606110919
69;"Diagonal Mar i el Front Marítim del Poblenou";"No";8,31;0,348991693671711;-0,49628560824642;-0,154232326353985;0,372370768603;0,119712476543436;0,360727382048402;-0,333806698558619
70;"el Besòs i el Maresme";"No";7,2;-1,00730669541878;-0,0967380331226342;-0,0768683651383521;-1,0816724436078;0,406797985754344;-1,085612064961;-0,471913961656105
71;"Provençals del Poblenou";"No";7,91;0,06982060903402;-0,144123630627169;0,119426164071937;-0,129470447644263;0,266578683976561;0,00956193312815094;-0,531501654046155
72;"Sant Martí de Provençals";"No";7,75;-0,0422303606212072;0,326037666060474;0,543007490056453;0,0343705851058955;0,574178621189163;-0,0363471262795447;-0,446769832079173
73;"la Verneda i la Pau";"No";7,84;-0,160908790393006;0,162146471564907;0,33452652322773;-0,562797824362617;0,84211306160339;-0,284457180282087;-0,479133032910276
